date,stock_code,quantity,price,brand,revenue
2025-05-04,BB909,18,887.99,FANUC,15983.82
2025-05-04,NS456,1,345.0,Hofmann,345.0
2025-05-04,NS456,7,345.0,Hofmann,2415.0
2025-05-04,NS456,44,345.0,Hofmann,15180.0
2025-05-04,SS,1,221.98,22,221.98
2025-05-04,SS,1,221.98,FUNUC,221.98
2025-05-05,MP02,5,221.98,HONDEK,1109.8999999999999
2025-05-05,MP02,20,221.98,HONDEK,4439.599999999999
2025-05-07,BB102,20,222.0,Lincoln Electric,4440.0
2025-05-07,AF555 ,1,210.97,K&N,210.97
2025-05-07,AF555 ,1,210.97,K&N,210.97
2025-05-07,BJ808,12,240.0,Tenneco,2880.0
2025-05-07,BK202,10,144.0,Bosch,1440.0
2025-05-07,BK202,10,144.0,Bosch,1440.0
2025-05-07,BK202,9,144.0,Bosch,1296.0
2025-05-07,AF555 ,1,210.97,K&N,210.97
2025-05-07,BT112,1,110.0,Amaron,110.0
2025-05-07,BT112,1,110.0,Amaron,110.0
2025-05-07,BK202,1,144.0,Bosch,144.0
2025-05-07,AF555 ,62,210.97,K&N,13080.14
2025-05-07,BK202,2,144.0,Bosch,288.0
2025-05-07,BK202,1,144.0,Bosch,144.0
2025-05-07,HK101,50,48.92,Hella,2446.0
2025-05-07,JJ,10,88.0,H H,880.0
2025-05-07,JJ,89,88.0,H H,7832.0
